순번,국토부 코드,정산 코드,정류장 코드,정류장명,행정구역코드,시도명,시군구명,읍면동명,버스안내단말기 설치유무,와이좌표,엑스좌표
275,183002115,8001804,12650,비룡교차로,3011012200,대전광역시,동구,비룡동,X,36.348442,127.47346
276,183002119,8001807,12700,비룡/새동네,3011012200,대전광역시,동구,비룡동,X,36.343853,127.47778
277,183002118,8001809,12710,비룡/줄골,3011012200,대전광역시,동구,비룡동,O,36.338375,127.47777
278,183002121,8001806,12720,비룡/새동네,3011012200,대전광역시,동구,비룡동,O,36.343887,127.47788
279,183002120,8001808,12730,비룡/줄골,3011012200,대전광역시,동구,비룡동,X,36.338417,127.47788
280,183002360,8001222,12780,금성마을,3011012300,대전광역시,동구,주산동,X,36.353745,127.47744
281,183002361,8001221,12790,금성마을,3011012300,대전광역시,동구,주산동,X,36.353687,127.47752
282,183002362,8002588,12800,주산동/상촌,3011012300,대전광역시,동구,주산동,X,36.356647,127.47798
283,183002363,8002587,12810,주산동/상촌,3011012300,대전광역시,동구,주산동,X,36.356556,127.47801
284,183002366,8002370,12820,원주산.양지말,3011012300,대전광역시,동구,주산동,X,36.36071,127.48027
285,183002367,8002369,12830,원주산.양지말,3011012300,대전광역시,동구,주산동,X,36.360798,127.480354
286,183002110,8001592,12840,마산/진등날,3011012500,대전광역시,동구,마산동,X,36.383434,127.47952
287,183002111,8001591,12850,마산/진등날,3011012500,대전광역시,동구,마산동,X,36.383476,127.47977
288,183002384,8001265,12860,냉천골종점,3011012500,대전광역시,동구,마산동,X,36.41541,127.49082
289,183002112,8002360,12870,원마산,3011012500,대전광역시,동구,마산동,O,36.38655,127.48071
290,183002113,8002359,12880,원마산,3011012500,대전광역시,동구,마산동,X,36.38643,127.48083
291,183002466,8002684,12890,천개동종점,3011012600,대전광역시,동구,효평동,X,36.38206,127.45881
292,183002468,8003025,12900,효평동,3011012600,대전광역시,동구,효평동,O,36.39886,127.46813
293,183002467,8003024,12910,효평동,3011012600,대전광역시,동구,효평동,X,36.39875,127.46813
294,183002469,8003031,12920,효평마루,3011012600,대전광역시,동구,효평동,X,36.406376,127.473434
295,183002470,8003030,12930,효평마루,3011012600,대전광역시,동구,효평동,X,36.40645,127.473564
296,183002471,8003028,12940,효평삼거리,3011012600,대전광역시,동구,효평동,X,36.40928,127.473564
297,183002472,8003027,12950,효평삼거리,3011012600,대전광역시,동구,효평동,X,36.40934,127.47368
298,183002474,8003026,12950,효평삼거리,3011012600,대전광역시,동구,효평동,X,36.409626,127.473976
299,183002382,8002665,12960,직동종점,3011012700,대전광역시,동구,직동,X,36.41759,127.479034
300,183002196,8001004,12740,가는골,3011012800,대전광역시,동구,세천동,X,36.33526,127.48288
301,183002195,8001003,12750,가는골,3011012800,대전광역시,동구,세천동,X,36.335037,127.48285
302,183002197,8002027,12990,세천/새동네,3011012800,대전광역시,동구,세천동,O,36.336132,127.48561
303,183002198,8002028,13000,세천/새동네,3011012800,대전광역시,동구,세천동,X,36.336124,127.48619
304,183002201,8002030,13010,세천동,3011012800,대전광역시,동구,세천동,O,36.340477,127.49192
305,183002202,8002029,13020,세천동,3011012800,대전광역시,동구,세천동,O,36.34042,127.49213
306,183002204,8005560,13030,세정골,3011012800,대전광역시,동구,세천동,X,36.332264,127.49243
307,183002205,8002031,13040,대청동행정복지센터,3011012800,대전광역시,동구,세천동,O,36.342896,127.49263
308,183002206,8001447,13050,대청동주민센터,3011012800,대전광역시,동구,세천동,O,36.34334,127.49305
309,183002207,8003009,13070,세천삼거리,3011012800,대전광역시,동구,세천동,X,36.347694,127.4951
310,183002203,8005959,14240,세정골,3011012800,대전광역시,동구,세천동,X,36.332314,127.49233
311,183002200,8007043,14370,가는골입구,3011012800,대전광역시,동구,세천동,X,36.330944,127.486
312,183002199,8007044,14380,가는골입구,3011012800,대전광역시,동구,세천동,X,36.331093,127.48584
313,183002230,8002232,13060,오리골,3011012900,대전광역시,동구,신상동,X,36.349285,127.48779
314,183002232,8003010,13080,세천삼거리,3011012900,대전광역시,동구,신상동,X,36.348003,127.49565
315,183002236,8002201,13090,신상동,3011012900,대전광역시,동구,신상동,X,36.3438,127.50134
316,183002234,8001674,13100,바깥아감,3011012900,대전광역시,동구,신상동,O,36.353897,127.49858
317,183002235,8001673,13110,바깥아감,3011012900,대전광역시,동구,신상동,O,36.35365,127.498795
318,183002237,8005864,13200,안아감마을,3011012900,대전광역시,동구,신상동,X,36.353203,127.51595
319,183002233,8007158,14410,바깥아감,3011012900,대전광역시,동구,신상동,X,36.35206,127.49845
320,183002245,8002266,13120,요골,3011013000,대전광역시,동구,신하동,O,36.3569,127.4994
321,183002246,8002265,13130,요골,3011013000,대전광역시,동구,신하동,X,36.356995,127.49961
322,183002247,8001799,13140,비금마을,3011013000,대전광역시,동구,신하동,O,36.362263,127.50065
323,183002248,8001798,13150,비금마을,3011013000,대전광역시,동구,신하동,X,36.362183,127.50078
324,183002249,8002122,13160,신절골,3011013000,대전광역시,동구,신하동,X,36.365864,127.503334
325,183002250,8002123,13170,신절골,3011013000,대전광역시,동구,신하동,X,36.3657,127.50337
326,183002251,8001175,13180,구절골,3011013000,대전광역시,동구,신하동,O,36.36915,127.507225
327,183002252,8001174,13190,구절골,3011013000,대전광역시,동구,신하동,X,36.369045,127.50731
328,183002241,8002125,13210,신촌동,3011013100,대전광역시,동구,신촌동,X,36.372463,127.50994
329,183002242,8002124,13220,신촌동,3011013100,대전광역시,동구,신촌동,X,36.3722,127.51009
330,183002244,8007061,14390,국제금식기도원,3011013100,대전광역시,동구,신촌동,X,36.374973,127.513626
331,183002243,8007063,14400,국제금식기도원,3011013100,대전광역시,동구,신촌동,X,36.375027,127.51353
332,183002122,8001614,13230,모래재,3011013200,대전광역시,동구,사성동,X,36.38136,127.515526
333,183002123,8001613,13240,모래재,3011013200,대전광역시,동구,사성동,X,36.38123,127.51561
334,183002124,8001822,13250,사성동,3011013200,대전광역시,동구,사성동,X,36.386623,127.51896
335,183002125,8001821,13260,사성동,3011013200,대전광역시,동구,사성동,X,36.386387,127.51916
336,183002068,8005133,13270,방아실입구.와정리,3011013300,대전광역시,동구,내탑동,X,36.390972,127.53104
337,183002069,8005132,13280,방아실입구.와정리,3011013300,대전광역시,동구,내탑동,X,36.390873,127.531204
338,183002262,8002806,13290,토망대,3011013400,대전광역시,동구,오동,X,36.417072,127.53016
339,183002263,8002807,13300,토망대.오동,3011013400,대전광역시,동구,오동,X,36.416924,127.53055
340,183002264,8002226,13310,오동,3011013400,대전광역시,동구,오동,X,36.416,127.53332
341,183002265,8002225,13320,오동,3011013400,대전광역시,동구,오동,X,36.41605,127.533936
342,183002372,8002593,13330,주촌2구,3011013500,대전광역시,동구,주촌동,X,36.415653,127.53734
343,183002373,8002592,13340,주촌2구,3011013500,대전광역시,동구,주촌동,X,36.415596,127.53761
344,183002368,8002595,13350,주촌동,3011013500,대전광역시,동구,주촌동,X,36.397038,127.53184
345,183002369,8002594,13360,주촌동,3011013500,대전광역시,동구,주촌동,X,36.396904,127.5319
346,183002370,8002591,13370,주촌1구,3011013500,대전광역시,동구,주촌동,X,36.398964,127.533936
347,183002371,8002590,13380,주촌1구,3011013500,대전광역시,동구,주촌동,X,36.39872,127.534134
348,183002060,8001833,13390,산내주공아파트,3011013600,대전광역시,동구,낭월동,O,36.28429,127.466095
349,183002061,8001832,13400,산내주공아파트,3011013600,대전광역시,동구,낭월동,O,36.283302,127.46642
350,183002062,8005876,13410,석천들마을아파트,3011013600,대전광역시,동구,낭월동,O,36.27638,127.467415
351,183002065,8005877,13420,석천들마을아파트,3011013600,대전광역시,동구,낭월동,X,36.276493,127.46816
352,183002063,8001254,13430,e편한세상아파트,3011013600,대전광역시,동구,낭월동,O,36.281143,127.46756
353,183002064,8001253,13440,e편한세상아파트,3011013600,대전광역시,동구,낭월동,O,36.280586,127.46806
354,183002066,8001834,13450,산내초등학교,3011013600,대전광역시,동구,낭월동,O,36.278748,127.46878
355,183002067,8001835,13460,산내초등학교,3011013600,대전광역시,동구,낭월동,O,36.278145,127.46925
356,183002059,8001357,13680,오투그란데아파트,3011013600,대전광역시,동구,낭월동,O,36.287144,127.464775
357,183002109,8001358,13690,오투그란데아파트,3011013600,대전광역시,동구,낭월동,O,36.28764,127.464714
358,183002082,8002164,13470,안대별,3011013700,대전광역시,동구,대별동,X,36.286953,127.45505
359,183002083,8002163,13480,안대별,3011013700,대전광역시,동구,대별동,X,36.28701,127.45505
360,183002088,8002809,13490,토토자연학습원,3011013700,대전광역시,동구,대별동,X,36.285057,127.45818
361,183002089,8002810,13500,토토자연학습원,3011013700,대전광역시,동구,대별동,X,36.28513,127.45837
362,183002090,8002473,13510,이사동입구,3011013700,대전광역시,동구,대별동,O,36.287624,127.45926
363,183002091,8002472,13520,이사동입구,3011013700,대전광역시,동구,대별동,X,36.287796,127.45933
364,183002092,8001609,13530,면허시험장,3011013700,대전광역시,동구,대별동,X,36.28967,127.46193
365,183002093,8001610,13540,면허시험장,3011013700,대전광역시,동구,대별동,X,36.28984,127.46209
366,183002084,8005890,14150,대별동,3011013700,대전광역시,동구,대별동,X,36.27919,127.456856
367,183002085,8005891,14160,대별동,3011013700,대전광역시,동구,대별동,X,36.279118,127.45696
368,183002086,8007170,14440,감나무골입구,3011013700,대전광역시,동구,대별동,X,36.28203,127.45755
369,183002087,8007171,14450,감나무골입구,3011013700,대전광역시,동구,대별동,X,36.282116,127.457695
370,183002329,8002471,13560,이사동상사,3011013800,대전광역시,동구,이사동,X,36.281803,127.443146
371,183002332,8002469,13560,이사동,3011013800,대전광역시,동구,이사동,X,36.286053,127.446434
372,183002331,8002470,14290,이사동,3011013800,대전광역시,동구,이사동,X,36.286068,127.44632
373,183002333,8003085,14300,이사동하사,3011013800,대전광역시,동구,이사동,X,36.286423,127.448326
374,183002334,8003086,14310,이사동하사,3011013800,대전광역시,동구,이사동,X,36.286327,127.44834
375,183002094,8002832,10410,은어송초등학교,3011013900,대전광역시,동구,대성동,O,36.301514,127.45674
376,183002095,8005580,10450,은어송마을2단지,3011013900,대전광역시,동구,대성동,O,36.303528,127.45739
377,183002099,8005611,10460,은어송마을2단지,3011013900,대전광역시,동구,대성동,O,36.30254,127.45944
378,183002100,8002443,10480,남부여성가족원,3011013900,대전광역시,동구,대성동,O,36.30239,127.45967
379,183002096,8001467,13570,하늘채2차아파트,3011013900,대전광역시,동구,대성동,O,36.298443,127.45881
380,183002097,8001466,13580,은어송중학교입구,3011013900,대전광역시,동구,대성동,X,36.29937,127.458206
381,183002098,8001465,13590,은어송하늘채리버뷰,3011013900,대전광역시,동구,대성동,O,36.298847,127.45835
382,183002101,8001364,13600,대성삼거리,3011013900,대전광역시,동구,대성동,O,36.2963,127.45936
383,183002102,8001363,13610,대성삼거리,3011013900,대전광역시,동구,대성동,O,36.29606,127.4596
384,183002103,8001094,13620,고산사입구,3011013900,대전광역시,동구,대성동,O,36.296646,127.46001
385,183002104,8001095,13630,고산사입구,3011013900,대전광역시,동구,대성동,O,36.2969,127.460045
386,183002105,8001361,13640,대성동,3011013900,대전광역시,동구,대성동,X,36.29391,127.46147
387,183002106,8001362,13650,대성동,3011013900,대전광역시,동구,대성동,O,36.294106,127.461685
388,183002107,8002349,13660,운전면허시험장,3011013900,대전광역시,동구,대성동,O,36.29111,127.46269
389,183002108,8002350,13670,운전면허시험장,3011013900,대전광역시,동구,대성동,O,36.290543,127.46309
390,183002352,8002520,13700,장척동,3011014000,대전광역시,동구,장척동,X,36.255253,127.43597
391,183002353,8002519,13710,장척동,3011014000,대전광역시,동구,장척동,O,36.2553,127.43621
392,183002224,8002042,13720,소호2동,3011014100,대전광역시,동구,소호동,X,36.265137,127.4403
393,183002225,8002041,13730,소호2동,3011014100,대전광역시,동구,소호동,O,36.264996,127.44033
394,183002226,8002044,13740,소호동,3011014100,대전광역시,동구,소호동,X,36.264137,127.44959
395,183002227,8002043,13750,소호동,3011014100,대전광역시,동구,소호동,X,36.26409,127.44974
396,183002228,8002036,13760,소리.말미,3011014100,대전광역시,동구,소호동,X,36.267864,127.45189
397,183002229,8002035,13770,소리.말미,3011014100,대전광역시,동구,소호동,O,36.267746,127.452065
398,183002051,8005527,13780,남대전종합물류단지,3011014200,대전광역시,동구,구도동,O,36.272915,127.47184
399,183002052,8005528,13790,남대전종합물류단지,3011014200,대전광역시,동구,구도동,X,36.272728,127.47134
400,183002053,8001145,13800,구도동,3011014200,대전광역시,동구,구도동,X,36.273685,127.47303
401,183002054,8001144,13810,구도동,3011014200,대전광역시,동구,구도동,X,36.273636,127.47339
402,183002055,8005538,13820,낭월공영차고지,3011014200,대전광역시,동구,구도동,X,36.270203,127.47669
403,183002131,8002858,13830,하소룡골,3011014300,대전광역시,동구,삼괴동,X,36.242985,127.46105
404,183002132,8002034,13860,소룡골입구,3011014300,대전광역시,동구,삼괴동,O,36.244564,127.4736
405,183002133,8001864,13870,소룡골입구,3011014300,대전광역시,동구,삼괴동,O,36.244488,127.47372
406,183002134,8001110,13880,공주마을,3011014300,대전광역시,동구,삼괴동,X,36.252056,127.47736
407,183002135,8001111,13890,공주마을,3011014300,대전광역시,동구,삼괴동,O,36.252087,127.47752
